"insee_2015","Nom","Surf","11","12","13","14","15","21","22","23","24","31","32","51","xx"
"50365","Muneville-sur-Mer",742.13,28.84,19.86,0,2.34,0.93,289.18,0.42,299.9,0.85,0.27,97.86,1.67,0
"50368","Nay",254.3,4.75,5.6,0,0.62,0,44.78,0.12,168.08,0.47,0,27.74,2.15,0
"50369","Negreville",1160.96,49.7,38.28,0,4.54,0.84,99,5.52,606.28,1.58,80.7,266.78,7.74,0
"50370","Nehou",1621.38,44.69,36.83,0,2.19,0.65,255.44,0.22,940.89,1.78,65.76,255.06,17.87,0
"50371","Le Neufbourg",224.52,25.92,13.06,0.13,2.97,0.92,36.95,6.25,95.08,0.05,8.63,33.01,1.54,0
"50372","Neufmesnil",533,12.37,10.27,0,1.4,0.02,158.7,0.17,216.96,1.08,46.02,83.14,2.88,0
"50373","Neuville-au-Plain",470.59,10.65,13.33,0,0.93,0.14,113.88,0,279.13,0.22,0,50.51,1.81,0
"50374","Neuville-en-Beaumont",170.31,4.82,5.16,0,0.37,0,19.19,0,110.87,0.78,0.06,28.07,0.99,0
"50375","Neville-sur-Mer",349.48,15.18,11.11,0,0.12,0.03,150.82,0,128.78,0.93,0.98,24.73,16.81,0
"50376","Nicorps",562.39,26.43,12.99,0,2.29,0.74,152.64,2.31,255.08,1.4,9.46,96.7,2.36,0
"50378","Notre-Dame-de-Cenilly",2545.58,53.11,52.59,0.11,4.6,1.19,889.17,7.38,1159.5,3.82,34.5,328.09,11.53,0
"50379","Notre-Dame-de-Livoye",361.33,5.99,10.38,0,5.33,0.53,172.74,2.08,118.08,2.11,0.24,42.4,1.46,0
"50380","Notre-Dame-d'Elle",286.93,9.7,5.6,0,0.49,0.09,79.85,0.39,147.54,0.48,0.04,41.13,1.61,0
"50381","Notre-Dame-du-Touchet",1780.4,35.91,50.35,0,10.45,1.01,870.67,13.23,598.24,6.97,1.64,182.95,8.98,0
"50382","Nouainville",383.81,22.58,12.66,0,1.91,1.71,87.63,0,173.05,0,29.72,54.33,0.23,0
"50384","Octeville-l'Avenel",693.03,14.71,14.09,0,1.2,0.22,171.88,14.42,321.52,0.28,39.99,112.8,1.93,0
"50385","Omonville-la-Petite",622.86,63.75,36.82,0,1.91,0.25,83.35,0,288.46,0.18,52.99,90.87,4.27,0
"50386","Omonville-la-Rogue",437.04,26.47,16.62,0.29,5.12,0.21,66.24,0,213.37,0.42,59.36,46.93,1.47,0.54
"50387","Orglandes",938.75,24.78,22.71,0,2.57,0.34,250.58,0,509.34,0.7,0.22,121.15,6.37,0
"50388","Orval",1261.69,62.3,52.44,0,6.33,1.34,345.83,2.21,580.11,3.37,18.27,170,19.51,0
"50389","Ouville",1146.08,27.81,32.37,0,2.21,0.86,222.96,0.26,656.63,3.54,22.09,171.86,5.48,0
"50390","Ozeville",476.75,17.47,11.52,0.21,0.38,0.94,121.54,0,259.48,0.8,7.31,56.01,1.08,0
"50391","Parigny",1177.54,104.27,54.57,0,22.28,4.77,432.14,44.95,312.36,2.44,12.49,180.73,6.53,0
"50393","Percy",3727.42,102.95,111.37,0,24.15,2.38,903.48,5.56,1963.04,1.72,76.64,516.52,19.62,0
"50394","Periers",1462.56,107.9,58.27,0,8.97,6.4,389.85,0,695.56,1.04,0.99,187.88,5.7,0
"50395","La Pernelle",725.07,22.41,18.74,1.69,1.95,0.34,168.17,20.47,324.79,2.1,43.31,116.73,4.38,0
"50396","Les Perques",493.12,12.92,14.31,0,1.06,0.19,128.36,0.58,217.38,0.79,17.09,98.66,1.78,0
"50397","Perriers-en-Beauficel",929.94,11.76,23.69,0,6.94,0.07,293.26,6.72,380.97,0.53,54.34,146.78,4.89,0
"50398","Le Perron",473.26,12.55,10.71,0,0.33,0.19,204.71,0.07,204.64,0.05,0.11,37.14,2.76,0
"50399","Le Petit-Celland",668.52,8.83,18.62,0.03,5.34,0.3,220.86,7.8,215.33,0.73,99.56,89.54,1.59,0
"50400","Picauville",1931.42,88.77,56.2,0,9.55,3.5,349.32,0,1193.35,1.32,0.9,204.9,23.62,0
"50401","Pierreville",1026.75,39.56,27.43,0,6.94,1.45,273.67,0.21,483.98,2.01,5.28,181.73,4.48,0
"50402","Les Pieux",1566.26,151.86,90.23,0,19.95,7.89,504.33,0.71,495.51,3.67,55.39,231.77,4.96,0
"50403","Pirou",2927.03,133.11,91.13,0,10.71,11.11,752.11,0.54,1033.75,8.22,472.5,393.23,20.62,0
"50404","Placy-Montaigu",903.28,15.16,19.52,0.39,1.05,0.28,293.37,0.96,393.13,0.19,35.78,138.61,4.85,0
"50405","Le Plessis-Lastelle",1500.93,10.82,24.75,0,1.78,0.31,363,0,741.24,4.2,105.11,237.72,12,0
"50406","Plomb",821.35,35.79,36.03,0,5.24,1.52,211.89,2.48,383.25,0.56,28.35,110.96,5.27,0
"50407","Poilley",1284.29,92.07,53.39,0,5.46,9.6,526.66,4.35,477.02,4.85,4.42,89.23,17.25,0
"50408","Pontaubault",194.03,26.3,20.22,0,1.36,4.64,65.82,2.76,57.98,0.19,0,14.62,0.12,0
"50409","Pont-Hebert",1531.08,87.79,53.13,0.14,8.62,2.89,304.21,3.05,809,1.21,31.78,216.14,13.14,0
"50410","Pontorson",4334.75,222.03,175.59,0,22.93,7.71,2551.03,10.51,1011.15,17.75,8.17,247.04,60.83,0
"50411","Ponts",678.37,49.78,34.74,0,3.91,2.03,245.96,3.72,252.2,1.36,2.48,75.43,6.75,0
"50412","Portbail",1970.63,134.06,87.32,0,14.86,11.18,713.01,0,745.52,9.84,11,238.75,5.11,0
"50413","Precey",786.09,26.66,34.85,0,2.75,3.09,465.79,6.49,200.98,1.94,0.51,39.85,3.19,0
"50414","Precorbin",723.56,32.84,19.88,4.48,4.81,0.3,281.99,0.21,237.84,0.88,21.8,113.62,4.92,0
"50415","Pretot-Sainte-Suzanne",1176.21,27.82,26.54,0,1.37,0.46,257.53,7.86,545.93,1.69,42.6,259.99,4.43,0
"50416","Querqueville",558.43,194.08,51.69,0,11.88,5.62,76.4,0,125.73,1.27,36.35,54.34,1.08,0
"50417","Quettehou",1636.28,93.62,61.54,0,4.7,4.12,326.02,1.12,570.27,0.94,343.13,223.08,7.74,0
"50418","Quettetot",1274.07,46.72,31.5,0,2.31,0.87,250.8,0.97,615.75,1.22,62.86,255.22,5.85,0
"50419","Quettreville-sur-Sienne",1613.32,73.55,45.32,0,6.79,2.54,370.36,0.65,900.01,1.39,1.67,194.69,16.35,0
"50420","Quibou",1730.06,63.21,47.5,0,4.93,0.95,450.8,0.35,844.23,7.54,6.05,297.47,7.03,0
"50421","Quineville",465.92,39.2,17.64,0,1.28,2.83,73.51,0,264.51,1.18,15.47,46.04,4.25,0
"50422","Raids",680.23,11.21,17.35,0,0.58,0.88,197.24,0,374.94,0.75,0.36,73.98,2.95,0
"50423","Rampan",415.16,18.3,15.82,0,1.96,1.15,53.78,0,239.11,0.08,1.21,75.52,8.23,0
"50425","Rauville-la-Bigot",1740.01,68.59,42.3,0,3.94,1.48,352.32,5.55,904.28,4.47,27.06,323.82,6.2,0
"50426","Rauville-la-Place",1205.35,34.73,27.92,0.48,2.42,0.26,172.41,2.58,738.92,1.39,55.52,156.72,11.99,0
"50427","Ravenoville",1176.83,37.4,26.2,0,0.74,0.3,203.93,0,794.92,1.69,0.03,92.32,19.3,0
"50428","Reffuveille",2379.88,28.91,59.2,0,14.81,0.49,1049.07,13.97,649.51,3.6,278.06,270.79,11.46,0
"50429","Regneville-sur-Mer",829.59,56.8,30.27,0,4.69,3.12,305.93,3.41,340.92,0.5,4.11,77.86,1.98,0
"50430","Reigneville-Bocage",230.12,3.45,3.73,0,0.08,0.01,30.58,0,145.05,0.02,4.27,42.17,0.76,0
"50431","Remilly-sur-Lozon",960.33,44.73,21.55,0,4.57,0.53,108,0,624.68,2.37,32.63,111.43,9.83,0
"50432","Rethoville",341.72,9.54,11.43,0,0.36,0.01,109.28,0.18,187.83,1.04,0.04,15.93,6.09,0
"50433","Reville",1070.06,90.01,42.48,0,4.95,2.77,661.24,1.88,216.58,1.93,1.07,39.39,7.76,0
"50434","La Rochelle-Normande",764.71,25.16,19.29,0,2.79,0.94,263.96,6.6,315.87,2.55,4.9,118.95,3.69,0
"50435","Rocheville",1021.21,35.97,36.7,0,2.95,0.77,161.77,0,472.5,0.71,73.69,231.47,4.69,0
"50436","Romagny",2946.39,86.12,96.52,0,18.64,11.11,1144.99,14.93,1153.57,7.57,82.41,317.58,12.94,0
"50437","Roncey",1232.95,53.56,31.04,0,4.1,1.95,366.08,0.76,592.19,1.86,13.66,162.59,5.15,0
"50438","La Ronde-Haye",678.46,24.43,18.35,0,1.81,0.1,283.43,0,266.41,1.43,0.65,80.05,1.79,0
"50440","Rouffigny",675.65,19.87,22.62,0,6.88,0.47,129.04,17.27,369.74,0.96,2.8,102.89,3.11,0
"50441","Rouxeville",582.8,13.98,16.43,0.08,2,0.62,254.42,0,220.4,0.35,3.03,69.29,2.2,0
"50442","Le Rozel",564.9,19.32,16.98,0,0.97,0.44,210.78,0.57,205.91,2.33,46.73,59.25,1.65,0
"50443","Sacey",1537.23,38.11,41.51,0,3.09,0.21,1042.16,6.95,304.79,3.55,2.46,86.03,8.36,0
"50444","Saint-Amand",2942.6,135.06,94.77,0,15.59,11.13,1086.32,9.32,1082.38,1.09,83.46,413.62,9.86,0
"50445","Saint-Andre-de-Bohon",1049.64,25.32,20.76,0,1.38,3.37,213.91,0,659.41,1.26,5.34,65.88,53,0
"50446","Saint-Andre-de-l'Epine",728,32.96,20.12,0,3.94,0.59,236.49,0,310.66,0.77,1.21,117.86,3.42,0
"50447","Saint-Aubin-des-Preaux",842.86,24.95,20.77,0,6.64,1.81,301.21,2.6,315.33,0.81,66.64,98.37,3.73,0
"50448","Saint-Aubin-de-Terregatte",2141.57,52.79,70.11,0.04,7.66,0.53,1214.84,32,530.29,7.94,33.13,179.57,12.65,0
"50449","Saint-Aubin-du-Perron",761.96,15.78,15.6,0,2.37,0.55,146,0.47,452.06,0.39,10.04,110.58,8.12,0
"50450","Saint-Barthelemy",690.02,22.44,19.55,0,4.56,0.54,187.84,9.07,325.84,0.41,2.07,114.83,2.88,0
"50451","Saint-Brice",252.95,7.83,5.31,0,2.95,0.57,65.06,3.63,113.5,0.86,14.87,35.08,3.29,0
"50452","Saint-Brice-de-Landelles",1545.53,31.06,40.26,0.31,6.18,1.96,634.76,11.12,593.32,3.73,59.04,152.42,11.35,0
"50453","Sainte-Cecile",1161.6,61.47,46.34,0.51,13.9,0.83,203.3,16.94,580.49,0.18,45.39,183.2,9.04,0
"50454","Saint-Christophe-du-Foc",363.28,19.78,10.35,0,2.1,0.43,144.16,0,122.5,0.27,0.03,63.21,0.44,0
"50455","Saint-Clair-sur-l'Elle",804.34,49.93,23.59,0,3.84,4.61,212.41,5.61,360.58,2.64,7.3,129.49,4.36,0
"50456","Saint-Clement-Rancoudray",3266.73,40.04,71.11,0,6.87,0.57,934.24,6.87,1597.94,7.16,105.5,478,18.43,0
"50457","Sainte-Colombe",502.4,17.55,13.78,0,1.18,0,91.16,0.73,291.13,0.47,11.02,71.23,4.16,0
"50458","Saint-Come-du-Mont",1279.98,26.53,45.98,0,2.34,0.14,116.24,0,953.99,0.93,0.95,93.9,38.99,0
"50460","Sainte-Croix-Hague",989.6,47.16,33.6,0.52,6.59,0.81,144.5,0.12,494.74,2.33,85.93,171.33,1.97,0
"50461","Saint-Cyr",568.33,15.2,15.21,0,1.81,0.31,154.79,0,262.87,0.88,19.73,96.09,1.44,0
"50462","Saint-Cyr-du-Bailleul",2340.69,43.39,53.11,0.02,2.61,0.6,788.53,20.21,1001.99,2.98,52.92,365.95,8.38,0
"50463","Saint-Denis-le-Gast",1693.18,45.96,45.47,0,8.39,0.34,451.05,18.53,852.35,1.51,30.7,227.44,11.44,0
"50464","Saint-Denis-le-Vetu",1412.22,46.93,39.09,0,4.07,0.59,414.27,5.43,691.19,1.59,7.46,196.63,4.95,0
"50465","Saint-Ebremond-de-Bonfosse",1199.32,36.58,39.82,0,2.66,0.97,265,0.65,618.57,0.56,37.19,188.77,8.55,0
"50467","Saint-Floxel",845.57,30.72,23.91,0,3.36,0.48,261.85,0,387.39,0.7,4.38,129.12,3.67,0
"50468","Saint-Fromond",1555.54,60.59,35.96,0,2.32,2.01,90.92,0.01,1140.16,0.68,21.92,152.7,48.27,0
"50469","Sainte-Genevieve",501.2,25.4,17,0,1.05,0.01,339.75,0,94.35,1.22,0,21.22,1.19,0
"50470","Saint-Georges-de-Bohon",1403.68,31.98,21.6,0,1.93,0.85,268.97,2.9,931.49,1.35,0.14,107.8,34.65,0
"50471","Saint-Georges-de-la-Riviere",382.5,24.22,17.08,0,1.55,0.61,101.56,0,187.72,0.92,0.34,48.12,0.39,0
"50472","Saint-Georges-de-Livoye",557.58,8.15,17.74,0,7.74,0.01,182.81,4.71,274.87,0.49,0.31,58.81,1.94,0
"50473","Saint-Georges-d'Elle",905.59,24.89,22.77,0,2.53,1.2,222.13,1.02,439.78,0.3,22.8,165.9,2.28,0
"50474","Saint-Georges-de-Rouelley",2082.13,49.61,50.68,0.34,5.57,0.28,420.54,23.25,863.2,3.39,290.35,364.37,10.53,0
"50475","Saint-Georges-Montcocq",908.69,47.66,26.18,0,6.55,6.18,318.09,0.09,337.11,1.97,21.19,136.07,7.59,0
"50476","Saint-Germain-d'Elle",895.02,17.36,17.48,0,0.59,0.09,372.55,0.68,317.69,0.33,64.61,98.87,4.76,0
"50477","Saint-Germain-des-Vaux",646.81,26.8,20.01,0,3.06,0.38,90.49,0,418.49,0.34,27.76,56.97,1.8,0.72
"50478","Saint-Germain-de-Tournebut",1389.31,30.11,29.21,2.7,1.3,1.22,247.64,0,652.59,1.53,160.86,253.51,8.64,0
"50479","Saint-Germain-de-Varreville",590.77,13.06,13.76,0,0.93,0.35,69.19,0,432.75,0.09,8.87,43.67,8.09,0
"50480","Saint-Germain-le-Gaillard",1404.42,46.96,38.5,0,7.37,3.33,391.47,0.7,596.5,3.19,33.02,277.42,5.98,0
"50481","Saint-Germain-sur-Ay",1476.12,110.08,52.23,1.03,17.25,13,269.43,0.17,663.03,8.5,56.73,276.06,8.59,0
"50482","Saint-Germain-sur-Seves",830.2,16.33,14.54,0,0.74,0.03,195.46,0,520.1,1.07,0.71,72.66,8.56,0
"50483","Saint-Gilles",790.7,54.38,31.1,0,4.01,3.24,223.03,2.27,325.77,0.08,21.31,121.19,4.3,0
"50484","Saint-Hilaire-du-Harcouet",1010.56,176.99,70.83,0,23.33,4.03,294.3,13.15,313.75,2.98,1.19,91.81,18.2,0
"50485","Saint-Hilaire-Petitville",1003.16,76.5,53.13,0,4.62,7.37,185.53,0,560.02,2.76,1.16,62.8,49.28,0
"50486","Saint-Jacques-de-Nehou",2167.67,45.22,49.46,0,3.36,0.71,330.41,1.02,1129.24,3.53,113.42,481.33,9.98,0
"50487","Saint-James",1838.63,143.71,77.92,1.42,12.73,13.05,849.41,6.26,508.6,3.22,65.89,148.3,8.12,0
"50488","Saint-Jean-de-Daye",424.28,41.08,16.58,0,3.14,0.96,49.01,0,238.96,0.29,11.76,56.1,6.41,0
"50489","Saint-Jean-de-la-Haize",900.61,33.73,24.2,0,4.26,0.39,323.5,15.83,379.99,2.22,3.7,106.61,6.17,0
"50490","Saint-Jean-de-la-Riviere",366.57,67.78,16.66,0,5.31,13.84,72.5,0,139.02,0.25,0,50.53,0.67,0
"50491","Saint-Jean-de-Savigny",762.96,29.62,17.94,0,2.69,1.59,208.64,3.59,336.33,2.22,3.36,153.62,3.36,0
"50492","Saint-Jean-des-Baisants",1343.69,73.46,37.02,0,6.76,2.39,405.76,1.32,590.98,1.02,10.06,208.43,6.5,0
"50493","Saint-Jean-des-Champs",1945.09,87.18,50.48,0,8.55,1.48,585.51,10.61,833.07,4.43,73.04,282.67,8.06,0
"50494","Saint-Jean-du-Corail",1410.52,25.59,33.4,0,3.7,0.94,334.28,15.39,426.73,4.09,419.41,143.01,3.98,0
"50495","Saint-Jean-du-Corail-des-Bois",366.87,3.32,9.27,0,2.38,0.54,123.64,1.26,144.43,0.18,34.33,46.23,1.29,0
"50496","Saint-Jean-le-Thomas",246.42,48.38,13.98,0,8.99,1.85,37.95,0,84.61,0.1,19.55,28.6,2.39,0
"50497","Saint-Jores",1276.84,46.97,29.35,33.3,3.09,1.31,319.31,3.97,577.34,0.84,25.27,209.05,27.05,0
"50498","Saint-Joseph",984.35,46.1,31.09,0,4.88,1.59,105.72,4.94,466.89,0.12,47,271.25,4.77,0
"50499","Saint-Laurent-de-Cuves",1480.16,27.86,38.02,0.06,16.49,2.67,689.53,13.72,484.77,4.09,57.84,139.32,5.79,0
"50500","Saint-Laurent-de-Terregatte",1667.76,38.72,48.42,0,7.04,1.23,779.11,9.02,539.19,5.3,93.66,106.03,40.04,0
"50502","Saint-Lo",2325.39,599.09,267.28,0,66.77,21.52,255.13,0.69,772.93,0.87,7.57,303.86,29.68,0
"50503","Saint-Lo-d'Ourville",1095.86,50.2,41.07,0,4.69,5.21,286.52,0.99,467.83,7.99,9.97,199.64,21.76,0
"50504","Saint-Louet-sur-Vire",746.08,8.79,16.41,0,2.2,0.43,364.23,1.16,246.58,1.19,6.32,95.89,2.87,0
"50505","Saint-Loup",649.39,37.78,21.36,0,6.11,1.06,282.31,18.11,231.59,1.24,1.57,45.3,2.98,0
"50506","Saint-Malo-de-la-Lande",401.55,22.44,13.56,0,2.95,2.14,142.95,0,143.27,0,19.85,52.15,2.23,0
"50507","Saint-Marcouf",1368.08,52.5,26.81,0,0.91,2.3,208.22,1.57,936.65,2.28,3.13,109.01,24.71,0
"50508","Sainte-Marie-du-Bois",485.29,3.9,10.31,0,1.32,0.11,236.88,1.64,185.4,1.09,0.09,42.68,1.86,0
"50509","Sainte-Marie-du-Mont",2754.74,52.25,66.32,0,6.55,3.97,499.56,0,1850.72,2.13,2.35,231.16,39.73,0
"50510","Saint-Martin-d'Aubigny",1514.88,39.6,37.98,0,4.36,0.19,398.53,0.71,770.58,0.68,5.65,244.07,12.54,0
"50511","Saint-Martin-d'Audouville",364.91,12.38,8.81,0,0.72,0,66.88,6.46,210.35,0.34,2.49,53.34,3.16,0
"50512","Saint-Martin-de-Bonfosse",1283.52,41.4,26.4,1.16,3.58,0.54,271.95,1.28,583.49,0.82,136.76,210.5,5.65,0
"50513","Saint-Martin-de-Cenilly",677.33,21.34,17.73,0,2.1,0.1,261.76,4.15,274.23,2.13,1.46,88.73,3.6,0
"50514","Chaulieu",1066.12,18.68,29.02,0,3.57,1.11,356.13,24.25,453.73,0.66,29.41,141.71,7.84,0
"50515","Saint-Martin-de-Landelles",2001.22,51.76,60.49,0.3,16.96,3.48,835.94,8.08,636.87,12.76,110.89,194.91,68.77,0
"50516","Saint-Martin-des-Champs",652.09,133.6,49.02,0,13.56,9.67,168.12,4.87,202.45,1.27,8.45,58.13,2.96,0
"50517","Saint-Martin-de-Varreville",840.83,17.08,17.06,0,1.28,1.63,106.09,0.05,628.71,0.07,0.31,57.65,10.9,0
"50518","Saint-Martin-le-Bouillant",1243.95,14.16,32.07,0,10.5,1.06,450.95,12.83,461.66,0.49,92.19,163.38,4.65,0
"50519","Saint-Martin-le-Greard",289.01,23.75,11.64,0,1.12,0.23,44.02,0,152.68,0.42,10.85,43.33,0.97,0
"50520","Saint-Martin-le-Hebert",213.92,11.12,7.58,0,0.42,0,33.18,0,119.52,0.06,0.61,40.7,0.74,0
"50521","Saint-Maur-des-Bois",496.89,7.87,12.13,0,6.81,0.15,149.8,2.51,215.92,0.16,5.38,93.24,2.92,0
"50522","Saint-Maurice-en-Cotentin",759.79,21.45,16.36,0,1.73,0.5,161.79,0.14,343.12,1.39,68.49,142.19,2.64,0
"50523","Sainte-Mere-Eglise",1778.53,105.68,66.54,0,5.25,4.66,499.23,0,902.54,1.04,1.77,182.21,9.61,0
"50524","Saint-Michel-de-la-Pierre",434.83,10.48,10.86,0,0.84,0.83,142.14,0,200.36,1.07,1.7,65.06,1.49,0
"50525","Saint-Michel-de-Montjoie",1445.9,20.15,34.97,0.47,7.65,1.11,346.31,8.4,556.88,1.41,198.97,261,8.57,0
"50528","Saint-Nicolas-de-Pierrepont",816.79,20.13,21.85,0,2.6,0.81,219.48,0.12,339.79,0.3,88.4,120.8,2.52,0
"50529","Saint-Nicolas-des-Bois",362.04,5.43,11.37,0,4.89,0.47,163.21,1.93,114.55,2.41,15.87,40.83,1.09,0
"50531","Saint-Ovin",1295.05,35.39,37.09,0,13.81,0.62,509.87,6.91,530.42,4.44,29.5,121.89,5.1,0
"50532","Saint-Pair-sur-Mer",1476.14,253.77,91.06,0.12,34.03,9.57,394.23,0,517.28,4.31,12.13,151.53,8.13,0
"50533","Saint-Patrice-de-Claids",569,11.94,16.25,0,0.87,0.37,142.78,0.36,239.64,0.26,79.86,74.16,2.51,0
"50534","Saint-Pellerin",443.49,26.67,16.77,0,1.87,0.16,115.93,0,227.91,0.37,1.05,50.98,1.78,0
"50535","Sainte-Pience",871.37,31.54,25.05,0,6.72,0.17,158.25,16.77,417.08,0.18,95.58,115.39,4.65,0
"50536","Saint-Pierre-d'Artheglise",547.65,16.59,16.45,0,0.63,0.27,149.03,0,249.39,3.79,8.51,101.65,1.35,0
"50537","Saint-Pierre-de-Coutances",403.69,21.52,16.98,0,1.79,0.56,31.93,0.48,252.71,1.48,14.8,58.61,2.82,0
"50538","Saint-Pierre-de-Semilly",458.01,27.73,12.42,0,3.51,0.15,138.21,2.84,184.24,0.06,4.15,80.85,3.86,0
"50539","Saint-Pierre-Eglise",814.75,87.49,35.17,0,6.96,1.38,247.38,0.73,296.72,2.85,25.3,107.36,3.41,0
"50540","Saint-Pierre-Langers",847.88,38.92,26.31,1.48,7.64,0.78,286.81,0.28,314.88,2.26,41.81,122.27,4.45,0
"50541","Saint-Planchers",1207.56,80.55,41.37,0,8.68,1.29,390.97,0,467.96,2.28,33.15,176.29,5.03,0
"50542","Saint-Pois",774.9,26.49,22.77,0,7.71,1.34,225.7,9.12,248.5,3.03,117.33,109.1,3.81,0
"50543","Saint-Quentin-sur-le-Homme",1702.88,78.92,68.65,0,10.75,3.36,834.23,16.85,538.91,7.87,8.93,122.18,12.24,0
"50544","Saint-Remy-des-Landes",849.84,27.83,22.96,0,3.24,1.78,212.15,16.51,377.68,6.58,13.23,164.53,3.35,0
"50545","Saint-Romphaire",1011.48,36.78,28.41,0,4.6,2.76,314.26,0.36,472.73,0.36,9.14,135.54,6.54,0
"50546","Saint-Samson-de-Bonfosse",635.96,47.57,22.09,0,4.14,3,181.74,0.32,277.55,0.12,7.3,88.12,4.01,0
"50548","Saint-Sauveur-de-Pierrepont",824.36,9.41,18.4,0,0.79,0.3,224.66,0,466.22,1.76,8.07,90.2,4.57,0
"50549","Saint-Sauveur-la-Pommeraye",534.86,22.81,21.88,0,2.7,1.23,133.83,3.78,266.53,1.22,0.1,79.21,1.57,0
"50550","Saint-Sauveur-Lendelin",1666.15,73.61,54.6,0.04,6.96,4.37,397.91,3.51,825.29,1.46,11.37,276.2,10.84,0
"50551","Saint-Sauveur-le-Vicomte",3450.89,143.07,103.13,34.89,15.15,6.22,547.74,3.01,1420.47,3.35,632.46,497.62,43.75,0
"50552","Saint-Sebastien-de-Raids",523.29,18.66,16.34,4.93,1.36,0.52,157.19,0,258.07,1.04,0.45,61.05,3.68,0
"50553","Saint-Senier-de-Beuvron",1127.45,26.49,37.81,0,2.02,0,526.81,16.54,340.41,4.09,50.69,117.9,4.71,0
"50554","Saint-Senier-sous-Avranches",861.34,82.13,37.53,12.67,5.91,4.42,324.25,2.13,263.14,2.29,29.74,92.32,4.81,0
"50556","Sainte-Suzanne-sur-Vire",507.22,32.06,15.34,0,4.03,0.6,114.2,0.49,282.31,0.01,0.16,53.64,4.38,0
"50557","Saint-Symphorien-des-Monts",685.44,12.65,17.97,0.01,3.56,0,277.5,3.48,228.36,2.3,38.78,92.68,8.15,0
"50558","Saint-Symphorien-le-Valois",590.94,55.09,33.81,0,5.41,3.1,125.95,0,266.88,0.42,0.8,94.06,5.41,0
"50562","Saint-Vaast-la-Hougue",652.33,99.15,53.6,0,5.38,13.06,124.53,0.06,285.17,0.75,0,53.22,17.29,0.11
"50563","Saint-Vigor-des-Monts",1595.8,16.5,39,0,7.07,0.23,601.62,18.11,672.55,0.33,60.54,174.33,5.5,0
"50564","Sainteny",2163.31,44.52,48.83,0,5.64,2.89,836.28,0,994.39,7.99,4.57,209.96,8.24,0
"50565","Sartilly",1161.43,71.02,48.68,0,7.11,7.2,482.36,1.27,371.13,1.58,20.66,145.8,4.62,0
"50567","Saussemesnil",2167.45,56.11,55.32,0,5.72,0.21,308.97,2.34,983.83,1.82,262.54,482.51,8.07,0
"50568","Saussey",904.47,30.87,22.48,0,4.49,0.51,195.62,5.67,426.92,1.86,15.88,196.66,3.51,0
"50569","Savigny",1031.09,32.31,29.18,0,2.4,0.15,239.51,0.36,559.49,0.77,9.81,153.45,3.67,0
"50570","Savigny-le-Vieux",1733.59,38.48,41.94,0,4.92,0.27,726.34,16.55,684.2,6.24,8.22,194.12,12.31,0
"50571","Sebeville",288.95,6.81,7.67,0,0.44,0.06,45.54,0,198.59,0.11,0.04,28.6,1.09,0
"50572","Senoville",731.07,14.63,17.03,3.5,1.32,0.3,143.78,6.85,388.67,2.76,45.97,104.01,2.25,0
"50573","Servigny",400.49,12.71,10.04,0,1.42,0.21,125.82,0.08,186.8,0.48,0.32,61.13,1.47,0
"50574","Servon",927.88,20.01,31.77,0,1.52,0.83,424.81,10.53,330.05,6.31,15.7,82.71,3.64,0
"50575","Sideville",769.81,32.38,23.04,0,3.05,2.25,118.32,0,382.57,0.53,81.26,124.05,2.37,0
"50576","Siouville-Hague",638.1,66.62,30.4,0.27,6.2,2.64,217.28,0.44,202.51,1.55,15.96,93.28,0.95,0
"50577","Sortosville-en-Beaumont",1032.36,27.41,30.41,0,2.32,0.12,206.25,0,501.33,1.25,26.56,232.81,3.92,0
"50578","Sortosville",246.74,5.54,5.74,0,0.4,0.25,55.82,0,134.65,0.81,0.11,42.53,0.89,0
"50579","Sottevast",1106.89,85.76,41.77,0,8.72,6.45,206.15,0,488.1,1.68,41.78,221.51,4.98,0
"50580","Sotteville",622.89,26.07,16.6,0,3.93,0.59,163.17,0.08,283.17,0.19,0.62,126.73,1.74,0
"50581","Soulles",1512.27,42.18,32.96,0,2.5,0.65,410.7,0.29,654.57,0.91,182.28,178.69,6.53,0
"50582","Sourdeval",3688.38,146.12,115.38,0,24.73,5.12,1134.2,64.73,1632.17,6.05,57.8,488.49,13.58,0
"50583","Sourdeval-les-Bois",589.62,14.68,14.42,0,2.33,0.74,109.83,7.47,318.64,0.5,13.01,102.09,5.91,0
"50584","Subligny",796.19,26.43,19.38,0,3.78,1.1,235.31,8.62,386.73,0.31,8.17,103.29,3.07,0
"50585","Surtainville",1467.15,97.27,50.3,0,8.2,4.55,305.66,0.87,638.16,3.72,116.75,235.6,6.08,0
"50586","Surville",754.77,32.64,18.11,0,3.57,2.18,161.6,0,409.97,0.82,18.36,104.94,2.59,0
"50587","Taillepied",218.92,3.31,4.84,0,0.04,0,77.69,0,93.74,3.57,0.62,33.6,1.51,0
"50588","Tamerville",1823.66,45.86,42.72,0,2.74,0.47,360.55,7.83,798.49,3.38,147.12,405.51,8.99,0
"50589","Tanis",757.16,18.17,34.32,0,2,0.18,429.24,5.99,218.83,2.48,1.27,41.88,2.82,0
"50590","Le Tanu",1025.82,25.65,27.54,0.34,7.43,0.46,228.36,37.28,515.41,0.6,28.91,150.27,3.59,0
"50591","Le Teilleul",3091.25,77.57,89.36,0,9.33,3.61,1206.63,7.92,1275.65,7.12,41.27,347.69,25.1,0
